Filename,alert_type,Abs_XFit_Intercept,Abs_XFit_Slope,Frame_Number,Id,label,TiltAngle,Class,FrontDetected,SideDetected,RearDetected,InTraffic,InTheSameLane,Rotation,AbsAngle,AngleToCloserSide,AngleFromTop,AngleFromHorizon,Distance,DistanceY,DistanceX,VectorToSide,BoxBottom,BoxTop,BoxArea,AreaRatio8Frames,AreaRatio4Frames,MedianDistance,MedianDistanceX,MedianDistanceY,Abs_MedianAngle,MedianVelocity,MedianAngularVelocity,AnglesSTD,DistancesSTD,BoxAreaSTD,VelocitySTD,DistanceXInCollision,PredictedX,MaxMinDist8Frames,MaxMinBoxArea8Frames,MaxMinAngle8Frames,DistanceOverArea,ClosestVector,TimeToCollision,TimeToCollisionFullSeries,TimeToScreenBottom,TimeToCollisionBoxArea,TimeToCollisionBoxAreaFullSeries,DistancesFit.Intercept,DistancesFit.Slope,YFit.Intercept,YFit.Slope,Abs_XFit_Intercept,Abs_XFit_Slope,,Abs_AnglesFit_Intercept,Abs_AnglesFit_Slope,Abs_AnglesToCloserSideFit_Intercept,Abs_AnglesToCloserSideFit_Slope,Abs_AnglesToFurtherSideFit_Intercept,Abs_AnglesToFurtherSideFit_Slope,Abs_AngularVelocityFit_Intercept,Abs_AngularVelocityFit_Slope,BoxAreasFit.Intercept,BoxAreasFit.Slope,BoxBottomFit.Intercept,BoxBottomFit.Slope,BoxWidthsFit.Intercept,BoxWidthsFit.Slope,BoxHeightsFit.Intercept,BoxHeightsFit.Slope,RotationsFit.Intercept,RotationsFit.Slope,VelocityFit.Intercept,VelocityFit.Slope,DistancesSlopeOverSTD,AngleSlopeOverSTD,BoxAreaSlopeOverSTD,XFitRadius,BoxRight,BoxLeft,DistanceFromClosestCornerPower,DistanceFromClosestCorner,BoxCenterMovementInX,BoxCenterMovementInY,BoxCenterNormalizedMovementInX,PhysicalRotation
Front_Alert_False_Junction_67.mp4,Front_Collision,3.288,-0.142,29,959,0,0,0,0,1,0,0,1,1.571,31.388,9.768,1.168,0.325,4.275,3.649,2.226,-0.725,58.383,0,8.178,1.092,1.051,4.376,2.791,3.432,39.111,-0.049,1.137,4.445,0.081,0.43,0.062,17.239,2.152,0.259,1.478,13.339,0.523,1.501,144.541,112.75,0,-7.985,-3.983,4.506,-0.037,3.199,0.066,3.288,-0.142,0.076,45.962,-1.957,15.053,-3.549,60.477,-0.799,0.635,0.143,6.755,0.176,0.57,0.001,0.361,0.002,0.26,0.003,1.571,0,-0.135,0.024,0.004,11.497,0.106,10.832,54.754,17.297,51819820,299.361,-0.227,0.001,-0.004,2.119
Front_Alert_False_Lane_Splitting_25.mp4,Front_Collision,1.965,-0.042,68,2624,0,0,0,0,0,0,0,0,2.597,31.36,-11.935,1.169,0.342,3.224,2.753,1.678,0.667,58.908,0,5.502,1.559,1.172,3.608,1.816,3.118,30.233,-0.075,-0.475,1.061,0.311,0.971,0.038,0.596,1.625,0.781,2.517,3.005,0.586,-1.011,32.253,23.912,0,-7.9,-3.947,4.053,-0.127,3.554,-0.125,1.965,-0.042,0.167,28.605,0.465,14.692,-0.379,39.873,0.831,0.337,0.039,2.536,0.428,0.556,0.005,0.144,0.006,0.165,0.01,2.659,-0.009,-0.018,-0.016,0.04,0.612,0.475,3.863,45.147,26.721,120564704,714.166,0.017,-0.008,0.042,3.138
Front_Alert_False_Lane_Splitting_18.mp4,Front_Collision,10.098,-1.179,519,2546,0,0,0,0,1,1,0,0,2.859,35.309,-13.048,1.17,0.433,4.375,3.57,2.529,0.988,62.168,0,11.341,1.157,1.16,12.497,5.971,10.977,28.859,0.061,-0.29,2.704,15.903,0.93,2.091,10.354,0.666,52.388,2.679,7.079,0.386,-1.541,-0.217,0.11,0,-7.972,-3.951,21.984,-2.711,19.56,-2.452,10.098,-1.179,3.631,25.38,0.994,11.951,0.009,37.5,1.373,0.501,-0.06,7.774,0.363,0.606,0.001,0.128,0.01,0.28,0.006,0.906,0.19,1.634,-0.449,24.208,2.587,0.38,103.353,45.383,24.986,89354720,624.45,0.073,-0.026,0.008,2.808
Front_Alert_False_Traffic_30.mp4,Front_Collision,2.513,-0.082,57,2160,0,0,0,0,0,0,0,0,2.411,44.517,-21.77,1.171,0.579,2.653,1.892,1.86,0.984,69.085,0,7.123,1.739,1.369,3.932,2.226,3.241,35.212,-0.265,-1.429,4.572,7.745,1.483,0.058,1.757,1.858,24.497,4.637,14.449,0.372,-0.876,9.234,9.649,0,-7.816,-3.878,4.905,-0.278,4.254,-0.29,2.513,-0.082,0.372,28.287,1.978,16.452,0.536,39.123,2.376,0.921,0.145,2.016,0.624,0.578,0.01,0.119,0.014,0.152,0.015,3.571,-0.123,-0.193,-0.021,0.244,12.368,1.218,6.321,44.769,22.407,47985324,502.174,0.107,0.04,0.05,3.095
Front_Alert_False_Traffic_38.mp4,Front_Collision,3.326,-0.105,666,3111,0,0,0,0,0,0,0,0,2.595,31.994,-19.008,1.171,0.364,4.664,3.956,2.471,1.519,59.615,0,5.301,1.294,1.139,5.965,2.958,5.18,29.739,-0.069,-0.43,1.069,0.635,0.612,0.082,2.067,2.484,1.768,1.739,3.317,0.88,-0.952,11.966,16.872,0,-7.951,-3.957,6.942,-0.279,6.096,-0.262,3.326,-0.105,0.367,28.235,0.43,19.711,-0.102,35.434,0.786,0.435,-0.001,3.211,0.265,0.58,0.002,0.082,0.005,0.181,0.006,2.652,-0.007,0.03,-0.028,0.217,0.573,0.2,11.075,42.185,29.45,141450768,867.469,0.024,-0.011,0.024,3.13
Front_Alert_False_Traffic_48.mp4,Front_Collision,3.936,-0.108,168,3616,0,0,0,0,1,1,0,0,2.648,27.113,-8.222,1.171,0.11,6.776,6.031,3.088,0.969,52.445,0,4.461,1.479,1.243,8.534,3.558,7.737,24.95,-0.416,-0.588,1.427,1.049,0.698,0,2.479,3.073,2.811,1.962,4.438,1.519,-2.119,13.514,16.001,0,-7.888,-3.922,9.991,-0.416,9.193,-0.416,3.936,-0.108,0.524,22.891,0.588,13.658,-0.683,31.346,1.301,0.588,0,1.743,0.328,0.479,0.005,0.105,0.012,0.139,0.009,2.788,-0.015,-0.416,0,0.464,1.076,0.302,15.501,47.535,27.51,171148640,757.021,0.033,0.012,0.05,3.121
Front_Alert_False_Junction_67.mp4,Front_Collision,0.414,-0.365,182,979,0,0,0,0,1,0,0,1,1.571,34.873,-13.824,1.172,0.439,3.932,3.226,2.248,-0.94,62.323,0,8.376,1.454,1.084,4.253,0.863,4.159,11.757,-0.128,4.251,12.805,0.26,1.378,0.011,14.591,2.505,0.728,3.876,38.495,0.469,1.309,41.125,34.303,0,-7.928,-3.975,4.637,-0.11,4.907,-0.214,0.414,-0.365,0.579,7.637,-5.541,38.6,-3.06,33.635,3.609,3.255,0.285,4.919,0.592,0.591,0.005,0.34,0.009,0.222,0.012,1.571,0,-0.143,0.004,0.034,92.313,0.987,0.305,84.767,44.79,284783392,2006.274,-0.369,-0.022,0.018,2.179
Front_Alert_False_Traffic_34.mp4,Front_Collision,2.817,-0.04,526,2752,0,0,1,0,0,0,0,0,2.562,33.648,-15.393,1.174,0.393,4.579,3.812,2.537,1.216,60.524,0,7.088,1.454,1.12,5.218,2.676,4.479,30.878,-0.261,-1.167,3.007,9.156,1.176,0,1.797,2.495,28.237,3.45,9.306,0.646,-1.322,25.317,15.491,0,-7.891,-3.951,6.132,-0.261,5.456,-0.279,2.817,-0.04,0.319,26.794,1.167,12.859,0.489,38.081,1.42,1.167,0,3.931,0.52,0.574,0.002,0.131,0.008,0.201,0.011,2.671,-0.02,-0.261,0,0.21,4.213,0.792,7.938,44.745,26.732,111355648,714.745,0.098,-0.05,0.03,3.133
Front_Collision_Side_05.mp4,Front_Collision,3.816,-0.15,46,437,1,0,0,0,1,0,0,1,1.571,45.567,0.815,1.177,0.582,4.091,2.864,2.921,-0.058,68.825,0,8.474,1.384,1.2,4.286,3.292,2.799,50.166,-0.172,0.574,2.614,0.295,1.207,0.021,15.144,2.618,0.876,3.506,7.871,0.483,2.863,126.644,31.289,0,-7.931,-3.941,4.705,-0.12,2.841,-0.012,3.816,-0.15,0.162,54.137,-1.135,28.557,-4.26,65.536,-0.153,0.152,0.12,4.455,0.516,0.654,0.002,0.329,0.01,0.215,0.01,1.571,0,-0.189,0.005,0.043,3.877,0.775,14.582,53.028,14.791,21260442,218.856,-0.171,-0.044,0.007,2.366
Front_Alert_False_Traffic_38.mp4,Front_Collision,3.317,-0.072,665,3111,0,0,0,0,0,0,0,0,2.613,31.345,-19.108,1.178,0.368,4.963,4.238,2.582,1.625,59.5,0,5.043,1.246,1.179,6.244,3.067,5.439,29.415,-0.058,-0.414,0.968,0.531,0.549,0.053,2.537,2.745,1.598,1.673,3.373,0.984,-0.957,10.899,25.533,0,-7.956,-3.946,6.972,-0.208,6.129,-0.197,3.317,-0.072,0.269,28.028,0.396,19.308,0.013,35.303,0.63,0.376,0.011,3.073,0.227,0.576,0.003,0.083,0.003,0.177,0.006,2.656,-0.007,-0.019,-0.011,0.13,0.547,0.157,11.008,42.118,30.148,149087648,909.076,0.02,-0.004,0.021,3.124
Front_Alert_False_Traffic_34.mp4,Front_Collision,2.513,-0.036,1387,2847,0,0,0,0,1,1,0,0,2.999,34.018,-11.72,1.178,0.436,4.197,3.479,2.348,0.853,61.952,0,5.588,1.401,1.128,4.805,2.385,4.172,29.764,-0.097,-0.361,1.898,10.232,0.835,0.078,1.744,2.222,31.454,2.399,5.658,0.751,-1.495,21.126,22.074,0,-7.936,-3.963,5.438,-0.181,4.822,-0.186,2.513,-0.036,0.222,27.009,0.787,12.14,-0.219,39.489,1.186,0.261,0.029,3.307,0.357,0.579,0.006,0.146,0.008,0.183,0.009,2.994,0.002,-0.101,0.001,0.101,1.848,0.366,6.316,45.565,25.551,94515376,653.019,0.035,0.023,0.031,2.691
Front_Alert_False_Traffic_31.mp4,Front_Collision,2.855,-0.088,1866,2429,0,0,0,0,0,0,0,0,2.644,30.364,-15.32,1.179,0.343,4.094,3.533,2.07,1.082,58.657,0,7.392,1.87,1.266,6.069,2.546,5.52,26.586,-0.226,-0.764,2.114,5.579,1.58,0.182,2.873,2.149,16.843,4.63,6.537,0.554,-0.988,-0.201,10.381,0,-7.817,-3.915,7.496,-0.408,6.961,-0.412,2.855,-0.088,0.5,23.198,0.968,14.96,-0.067,30.651,1.556,0.561,0.408,2.175,0.671,0.557,0.004,0.078,0.009,0.158,0.015,1.413,0.199,-0.044,-0.363,0.502,2.898,1.318,8.159,43.63,29.123,144965328,848.308,0.057,-0.064,0.057,3.109
Front_Alert_False_Junction_59.mp4,Front_Collision,1.094,-0.051,482,250,0,0,2,0,0,0,0,1,2.708,22.35,19.595,1.179,0.006,1.907,1.764,0.725,-0.64,49.882,0,13.475,1.09,1.03,1.987,0.916,1.769,27.446,-0.048,0.365,2.179,0.125,0.664,0.64,3.991,0.687,0.381,2.06,6.864,0.142,0.086,100.069,41.638,0,-7.98,-3.986,2.138,-0.043,1.858,-0.025,1.094,-0.051,0.076,30.453,-0.859,5.026,1.99,51.19,-0.07,0.088,0.079,11.763,0.28,0.49,0.002,0.386,0.008,0.343,0.004,2.627,0.01,-0.059,0.003,0.006,2.325,0.244,1.199,60.041,16.782,70738776,281.878,-0.096,-0.005,0.001,3.098
Front_Alert_False_Lane_Splitting_18.mp4,Front_Collision,13.881,-1.788,518,2546,0,0,0,0,1,1,0,0,2.747,34.126,-12.793,1.181,0.436,6.252,5.176,3.508,1.384,61.833,0,10.754,1.121,1.147,16.097,7.623,14.178,28.662,0.061,-0.29,2.043,21.164,0.764,1.887,13.314,0.422,56.597,2.616,5.896,0.581,-2.123,0.317,-0.611,0,-7.979,-3.954,30.585,-4.139,27.251,-3.735,13.881,-1.788,5.523,28.039,0.178,14.087,-0.602,39.108,0.825,0.589,-0.085,8.025,0.284,0.607,0.001,0.125,0.01,0.284,0.005,1.571,0,0.306,-0.07,45.819,0.091,0.277,195.866,45.444,25.982,98336040,675.193,0.038,-0.025,0.006,2.941
Front_Alert_False_Traffic_01.mp4,Front_Collision,7.021,-0.578,2474,1205,0,0,0,0,1,1,0,0,2.833,32.526,-15.1,1.182,0.411,6.568,5.538,3.532,1.711,60.86,0,5.527,1.308,1.383,11.459,4.997,10.311,26.408,-2.542,-1.034,2.903,8.958,0.766,0.893,4.695,2.394,24.68,2.196,8.945,1.188,-1.821,4.022,2.45,0,-7.942,-3.872,17.23,-1.649,15.786,-1.564,7.021,-0.578,2.142,22.228,1.194,13.309,0.319,30.413,1.691,0.874,0.321,2.535,0.247,0.566,0.004,0.084,0.008,0.163,0.006,2.487,0.063,-3.436,1.787,7.49,4.396,0.175,49.633,44.069,27.867,118965584,776.739,0.078,0.017,0.032,2.882
Front_Alert_False_Traffic_26.mp4,Front_Collision,2.866,-0.073,47,1908,0,0,2,0,0,0,0,0,2.648,28.383,-12.341,1.182,0.278,5.207,4.581,2.475,1.113,56.612,0,6.64,1.376,1.066,5.603,2.611,4.957,27.78,-0.334,-0.47,1.361,0.72,1.051,4.065,1.165,2.283,2.229,3.177,4.213,0.784,-1.362,55.338,19.022,0,-7.919,-3.973,6.436,-0.238,5.765,-0.231,2.866,-0.073,0.304,26.318,0.418,13.513,-0.189,36.683,0.777,0.194,0.079,4.327,0.423,0.55,0.002,0.127,0.006,0.21,0.009,2.702,-0.011,-0.579,0.07,0.176,0.541,0.541,8.219,44.894,29.049,158853504,844.012,0.036,-0.051,0.024,3.14
Front_Alert_False_Traffic_26.mp4,Front_Collision,3.101,-0.085,45,1908,0,0,2,0,0,0,0,0,2.654,28.179,-12.67,1.183,0.27,5.35,4.716,2.527,1.174,56.384,0,6.315,1.553,1.155,6.274,2.802,5.613,26.55,-0.327,0.009,1.655,0.842,1.11,4.095,1.158,2.418,2.085,2.852,4.009,0.847,-1.353,22.767,13.873,0,-7.874,-3.934,7.469,-0.341,6.795,-0.338,3.101,-0.085,0.423,24.275,0.65,12.794,0.017,33.668,1.026,0.374,-0.104,3.081,0.471,0.555,0,0.107,0.007,0.18,0.011,2.741,-0.011,-0.191,-0.039,0.289,1.023,0.57,9.624,44.745,29.326,163602992,860.194,0.065,-0.091,0.04,3.138
Front_Alert_False_Traffic_26.mp4,Front_Collision,2.992,-0.086,46,1908,0,0,2,0,0,0,0,0,2.65,28.305,-12.475,1.183,0.275,5.262,4.633,2.495,1.137,56.524,0,6.511,1.49,1.104,5.867,2.692,5.213,27.319,-0.334,-0.255,1.598,0.827,1.139,4.078,0.026,2.306,2.173,3.048,4.135,0.808,-1.358,34.611,13.466,0,-7.892,-3.957,7.009,-0.327,6.337,-0.321,2.992,-0.086,0.407,25.179,0.611,13.128,-0.079,34.936,1.029,0.119,-0.107,3.665,0.478,0.552,0.001,0.115,0.007,0.192,0.011,2.718,-0.011,-0.348,0.004,0.28,0.967,0.612,8.957,44.836,29.159,160712384,850.432,0.053,-0.074,0.033,3.139
Front_Alert_False_Night_10.mp4,Front_Collision,4.633,-0.192,112,3296,0,0,0,0,1,0,0,0,1.571,55.003,-31.559,1.184,0.601,4.592,2.633,3.761,2.403,69.322,0,15.394,1.297,1.06,5.043,3.961,3.12,51.772,-0.389,-1.557,3.844,0.968,2.366,0.109,4.752,3.096,2.493,7.176,10.354,0.298,-1.358,48.846,8.448,0,-7.956,-3.982,6.406,-0.389,4.36,-0.354,4.633,-0.192,0.546,46.322,1.557,25.068,0.965,57.977,1.541,1.557,0,11.283,0.843,0.605,0.007,0.243,0.017,0.336,0.012,1.571,0,-0.363,-0.011,0.391,6.53,2.157,21.505,50.574,17.7,29485820,313.386,0.173,0.023,0.008,2.531
Front_Alert_False_Traffic_34.mp4,Front_Collision,2.167,-0.054,762,2772,0,0,0,0,1,1,0,0,3.004,35.582,-5.85,1.185,0.486,2.985,2.428,1.737,0.304,63.634,0,8.089,1.282,1.119,3.761,1.979,3.199,31.746,-0.084,-0.702,1.746,0.414,0.928,0.044,1.625,1.737,1.216,2.752,6.012,0.369,-1.433,10.075,17.232,0,-7.953,-3.964,4.367,-0.173,3.807,-0.174,2.167,-0.054,0.228,29.319,0.694,5.65,-0.228,46.23,0.913,0.812,-0.031,5.186,0.412,0.621,0.002,0.205,0.007,0.23,0.008,3.007,-0.001,-0.018,-0.019,0.088,1.656,0.504,4.7,48.101,22.829,68920104,521.286,0.042,-0.038,0.016,2.658
Front_Alert_False_Traffic_26.mp4,Front_Collision,3.362,-0.094,43,1908,0,0,2,0,0,0,0,0,2.67,27.599,-13.21,1.186,0.258,5.713,5.063,2.647,1.305,55.969,0,5.598,1.321,1.361,7.395,3.032,6.745,24.216,-0.126,0.009,1.365,10.261,0.798,4.302,2.503,2.607,32.095,2.135,3.429,1.02,-1.341,9.106,13.23,0,-7.902,-3.842,8.854,-0.417,8.192,-0.414,3.362,-0.094,0.508,22.392,0.521,12.506,0.076,31.281,0.769,0.002,0.002,2.49,0.295,0.557,0,0.095,0.005,0.163,0.007,2.718,0,0.38,-0.145,0.544,0.682,0.233,11.309,44.486,30.045,175007728,902.873,0.046,-0.065,0.029,3.132
Front_Alert_False_Traffic_31.mp4,Front_Collision,2.911,-0.129,477,2248,0,0,0,0,0,0,0,0,2.584,35.189,-19.875,1.188,0.45,3.776,3.086,2.176,1.284,62.095,0,4.613,1.716,1.388,5.062,2.458,4.425,29.94,-0.309,-0.77,2.599,1.963,0.908,0.067,1.367,1.875,5.828,2.851,8.64,0.818,-0.892,11.926,6.848,0,-7.849,-3.868,6.623,-0.446,6.032,-0.459,2.911,-0.129,0.588,26.613,0.951,16.533,0.241,35.179,1.358,0.689,0.023,1.405,0.357,0.563,0.003,0.098,0.008,0.126,0.01,2.733,-0.022,-0.314,0.001,0.591,3.005,0.4,8.491,43.775,28.057,113107512,787.352,0.073,-0.034,0.079,3.085
Front_Alert_False_Traffic_77_Bus.mp4,Front_Collision,1.719,-0.073,152,1404,0,0,1,0,0,1,0,1,3.142,19.809,3.247,1.189,0.199,3.574,3.362,1.211,-0.202,46.256,0,17.041,1.021,1.019,3.726,1.465,3.415,23.272,0.003,0.521,2.289,0.076,0.217,0.013,5.518,1.138,0.267,0.691,6.371,0.21,1.009,99.651,120.614,0,-7.995,-3.993,3.83,-0.03,3.425,-0.003,1.719,-0.073,0.076,26.918,-1.042,5.625,-1.255,42.422,-0.696,0.097,0.121,16.261,0.093,0.459,0,0.252,0,0.403,0.001,3.142,0,0.02,-0.005,0.003,3.021,0.028,2.961,52.22,26.89,208855856,723.38,-0.104,-0.004,-0.001,2.796
Front_Alert_False_Traffic_26.mp4,Front_Collision,3.218,-0.077,44,1908,0,0,2,0,0,0,0,0,2.66,27.962,-12.926,1.19,0.278,5.493,4.851,2.575,1.229,56.449,0,6.018,1.511,1.228,6.957,2.948,6.3,25.135,-0.283,0.009,1.572,0.786,0.99,4.113,2.026,2.602,1.943,2.555,3.792,0.913,-1.347,15.473,17.717,0,-7.86,-3.903,8.053,-0.313,7.379,-0.308,3.218,-0.077,0.385,22.949,0.625,12.743,0.031,31.769,0.985,0.009,0,2.476,0.42,0.556,0,0.096,0.007,0.164,0.01,2.751,-0.009,-0.062,-0.063,0.242,0.941,0.456,10.36,44.798,29.779,168193936,886.953,0.067,-0.094,0.041,3.135
Front_Collision_Side_05.mp4,Front_Collision,3.556,-0.121,47,437,1,0,0,0,1,0,0,1,1.571,45.447,3.743,1.192,0.615,4.001,2.807,2.851,-0.261,69.597,0,9.188,1.403,1.155,4.165,3.132,2.795,48.764,-0.172,0.731,2.529,0.215,1.326,0.033,11.695,2.588,0.669,3.905,6.795,0.435,2.59,125.942,41.671,0,-7.929,-3.948,4.481,-0.09,2.787,0.002,3.556,-0.121,0.119,52.608,-1.098,23.095,-4.102,65.349,-0.147,0.303,0.122,4.858,0.581,0.656,0.003,0.342,0.009,0.224,0.011,1.571,0,-0.216,0.012,0.025,3.241,0.993,12.662,53.941,14.869,20434400,221.167,-0.167,-0.047,0.008,2.364
Front_Alert_False_Traffic_58.mp4,Front_Collision,2.189,-0.042,160,744,0,0,0,0,1,1,0,0,3.028,35.973,-17.415,1.193,0.233,3.195,2.585,1.877,0.956,55.195,0,7.303,1.252,1.132,3.66,2.041,3.033,34.258,-0.144,-0.799,1.749,0.349,0.806,0.035,1.297,1.851,1.21,2.486,5.755,0.437,-0.92,21.14,22.184,0,-7.956,-3.961,4.14,-0.137,3.491,-0.131,2.189,-0.042,0.173,32.084,0.621,15.395,0.338,44.179,0.716,0.755,0.012,4.726,0.349,0.522,0.001,0.181,0.006,0.219,0.007,3.018,0.001,-0.109,-0.01,0.065,1.27,0.376,4.792,48.767,26.614,142191888,708.521,0.07,-0.048,0.015,2.627
Front_Alert_False_Lane_Splitting_26.mp4,Front_Collision,2.778,-0.061,89,2633,0,0,0,1,1,0,0,0,0.221,32.756,-6.2,1.196,0.423,4.18,3.515,2.261,0.451,60.759,0,6.58,1.6,1.188,5.35,2.566,4.694,29.849,-0.184,-0.602,1.493,19.621,1.254,1.163,2.847,2.292,59.774,3.501,4.283,0.635,-1.81,-1.134,20.893,0,-7.891,-3.942,6.087,-0.211,5.423,-0.208,2.778,-0.061,0.269,27.637,0.632,11.317,-0.897,40.533,1.308,0.638,-0.01,2.94,0.537,0.574,0.004,0.156,0.013,0.176,0.012,2.877,-0.373,-0.245,0.017,0.135,1.146,0.806,7.722,48.572,24.563,92906616,603.495,0.033,-0.036,0.039,0.792
Front_Alert_False_Traffic_01.mp4,Front_Collision,2.474,-0.054,1521,1072,0,0,0,0,0,0,0,0,2.542,35.107,-16.072,1.197,0.498,3.451,2.824,1.985,0.956,63.546,0,4.23,1.34,1.344,4.348,2.284,3.676,32.281,-0.061,-0.873,1.952,0.457,0.595,0.054,1.847,2.04,1.247,1.806,6.097,0.816,-1.029,11.541,18.405,0,-7.937,-3.889,5.012,-0.19,4.349,-0.192,2.474,-0.054,0.246,29.331,0.843,14.776,0.373,40.407,1.039,0.754,0.034,1.952,0.206,0.596,0.005,0.131,0.004,0.143,0.006,0,0,0.006,-0.019,0.098,2.219,0.129,6.123,44.584,27.375,99587024,749.534,0.046,0.022,0.04,3.128
Front_Alert_False_Traffic_31.mp4,Front_Collision,2.646,-0.077,352,2223,0,0,0,0,0,0,0,0,2.523,39.105,-20.028,1.199,0.559,3.2,2.483,2.018,1.096,66.15,0,5.277,1.717,1.281,4.552,2.377,3.816,33.111,-0.17,-1.166,3.536,0.744,1.02,0.054,1.904,2.031,2.014,3.105,11.185,0.606,-0.922,9.652,10.182,0,-7.858,-3.913,5.637,-0.31,4.909,-0.312,2.646,-0.077,0.389,27.719,1.54,16.309,0.576,37.274,1.886,0.94,0.064,1.756,0.42,0.575,0.007,0.105,0.01,0.138,0.012,3.142,0,-0.104,-0.019,0.26,7.507,0.536,7.007,44.749,26.204,78675992,686.741,0.091,0.021,0.067,3.077
Front_Alert_False_Traffic_63.mp4,Front_Collision,2.265,-0.037,134,986,0,0,0,0,1,1,0,0,2.97,33.261,-13.614,1.199,0.412,3.677,3.074,2.017,0.865,60.282,0,9.123,1.207,1.164,4.885,2.136,4.408,25.534,-0.134,-0.416,3.413,5.461,0.878,0.239,1.98,1.97,17.416,2.541,8.911,0.403,-1.151,7.724,12.64,0,-7.963,-3.95,5.882,-0.285,5.484,-0.307,2.265,-0.037,0.344,20.895,1.325,4.243,0.982,34.766,1.315,0.248,-0.19,5.895,0.364,0.511,0,0.163,0.007,0.245,0.007,2.866,0.015,0.137,-0.077,0.259,4.587,0.384,5.132,48.016,25.519,102733104,651.399,0.134,-0.051,0.013,2.733
Front_Alert_False_Lane_Splitting_26.mp4,Front_Collision,2.708,-0.041,88,2633,0,0,0,1,1,0,0,0,0.22,32.254,-6.773,1.199,0.418,4.257,3.6,2.272,0.502,60.473,0,6.213,1.639,1.236,5.436,2.566,4.794,29.516,-0.181,-0.57,1.388,19.527,1.17,1.164,2.743,2.382,59.697,3.211,4.448,0.685,-1.77,-0.862,25.933,0,-7.872,-3.927,6.062,-0.179,5.439,-0.184,2.708,-0.041,0.225,27.576,0.554,12.571,-0.876,39.439,1.294,0.606,-0.01,2.425,0.524,0.569,0.004,0.143,0.012,0.163,0.012,3.452,-0.345,-0.235,0.015,0.098,0.985,0.752,7.337,48.324,25.156,98872944,632.99,0.028,-0.039,0.045,0.783
Front_Alert_False_Traffic_01.mp4,Front_Collision,2.971,-0.047,2550,1214,0,0,0,0,1,1,0,0,2.957,31.724,-13.24,1.2,0.446,5.402,4.595,2.84,1.237,61.392,0,5.349,1.328,1.006,5.352,2.805,4.557,30.617,-0.155,-0.24,0.801,0.662,0.75,0.047,4.784,2.593,2.243,2.002,2.286,1.01,-1.603,-38.351,32.959,0,-7.942,-4.002,5.852,-0.143,5.041,-0.138,2.971,-0.047,0.185,29.429,0.34,18.383,-0.754,38.639,0.971,0.24,0,3.693,0.36,0.577,0.005,0.112,0.008,0.194,0.008,3.142,0,-0.114,-0.012,0.069,0.329,0.346,8.829,44.9,28.266,119094064,799.124,0.003,0.021,0.022,2.772
Front_Alert_False_Traffic_01.mp4,Front_Collision,3.495,-0.076,2314,1178,0,0,0,0,1,1,0,0,3.01,32.017,-16.953,1.201,0.426,5.269,4.467,2.793,1.536,60.663,0,4.665,1.382,1.324,6.941,3.228,6.145,27.716,-0.436,-1.017,2.436,0.904,0.693,0.06,2.824,2.885,2.696,2.274,8.032,1.129,-1.257,8.805,13.341,0,-7.932,-3.886,8.303,-0.389,7.543,-0.4,3.495,-0.076,0.476,23.971,1.07,15.529,0.271,31.773,1.508,0.866,0.043,2.204,0.253,0.55,0.005,0.087,0.007,0.151,0.007,3.142,0,-0.477,0.012,0.452,3.776,0.21,12.22,44.14,29.412,133864560,865.23,0.061,0.02,0.043,2.715
Front_Alert_False_Traffic_31.mp4,Front_Collision,2.731,-0.057,1557,2390,0,0,0,0,1,1,0,0,2.952,31.728,-11.998,1.201,0.434,4.617,3.927,2.428,0.96,60.978,0,5.51,1.411,1.19,5.183,2.533,4.521,29.273,-0.172,-0.539,1.34,0.474,0.81,0.088,1.092,2.279,1.444,2.418,4.618,0.838,-1.468,28.999,20.977,0,-7.925,-3.942,5.895,-0.203,5.201,-0.194,2.731,-0.057,0.251,27.415,0.531,15.354,-0.442,37.283,0.999,0.444,0.027,2.771,0.351,0.579,0.003,0.11,0.008,0.17,0.008,3.192,-0.014,-0.051,-0.035,0.126,0.971,0.367,7.463,45.745,27.642,116345328,764.217,0.022,-0.014,0.032,2.777
Front_Collision_Side_05.mp4,Front_Collision,3.383,-0.103,48,437,1,0,0,0,1,0,0,1,1.571,45.282,6.447,1.202,0.639,3.9,2.744,2.771,-0.438,70.099,0,9.782,1.396,1.147,4.108,3.021,2.769,47.33,-0.16,0.91,2.36,0.176,1.406,0.041,1.729,2.555,0.576,4.101,6.264,0.399,2.333,49.408,48.831,0,-7.932,-3.956,4.378,-0.077,2.759,0.003,3.383,-0.103,0.1,50.954,-1.036,17.93,-3.899,65.23,-0.127,0.498,0.118,5.454,0.627,0.656,0.003,0.353,0.007,0.237,0.011,1.571,0,-0.222,0.018,0.019,2.846,1.145,11.454,54.769,14.794,19566290,218.942,-0.157,-0.04,0.008,2.361
